sourcetype,"_raw",host,source,index
"octopus:event","{""Id"":""events-247"",""RelatedDocumentIds"":[""Environments-34"",""projects-34"",""releases-174"",""deployments-187""],""Category"":""DeploymentQueued"",""UserId"":""users-67"",""Username"":""MissManager"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T11:33:25.241+00:00"",""Message"":""Deployed Amazing Payment Gateway release 0.0.2 to Production"",""MessageHtml"":""Deployed <a href='/r/projects-34'>Amazing Payment Gateway</a> release <a href='/r/releases-174'>0.0.2</a> to <a href='/r/deployments-187'>Production</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-34"",""StartIndex"":9,""Length"":23},{""ReferencedDocumentId"":""releases-174"",""StartIndex"":41,""Length"":5},{""ReferencedDocumentId"":""deployments-187"",""StartIndex"":50,""Length"":10}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-247""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-248"",""RelatedDocumentIds"":[""Environments-33"",""projects-34"",""releases-174"",""deployments-188""],""Category"":""DeploymentQueued"",""UserId"":""users-67"",""Username"":""MissManager"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T11:33:26.288+00:00"",""Message"":""Deployed Amazing Payment Gateway release 0.0.2 to UAT"",""MessageHtml"":""Deployed <a href='/r/projects-34'>Amazing Payment Gateway</a> release <a href='/r/releases-174'>0.0.2</a> to <a href='/r/deployments-188'>UAT</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-34"",""StartIndex"":9,""Length"":23},{""ReferencedDocumentId"":""releases-174"",""StartIndex"":41,""Length"":5},{""ReferencedDocumentId"":""deployments-188"",""StartIndex"":50,""Length"":3}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-248""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-244"",""RelatedDocumentIds"":[""teams-33""],""Category"":""Modified"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T11:32:57.570+00:00"",""Message"":""Team Managers was modified"",""MessageHtml"":""Team <a href='/r/teams-33'>Managers</a> was modified"",""MessageReferences"":[{""ReferencedDocumentId"":""teams-33"",""StartIndex"":5,""Length"":8}],""Comments"":null,""Details"":""<span>{\r&para;<br>  \""Name\"": \""Managers\"",\r&para;<br>  \""MemberUserIds\"": [\r&para;<br>    \""users-67\""\r&para;<br>  ],\r&para;<br>  \""ExternalSecurityGroups\"": [],\r&para;<br>  \""UserRoleIds\"": [\r&para;<br>    \""userroles-projectviewer\""</span><ins style=\""background:#e6ffe6;\"">,\r&para;<br>    \""userroles-systemadministrator\""</ins><span>\r&para;<br>  ],\r&para;<br>  \""ProjectIds\"": [],\r&para;<br>  \""EnvironmentIds\"": []\r&para;<br>}</span>"",""Links"":{""Self"":""/api/environments/events-244""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-250"",""RelatedDocumentIds"":[""deploymentprocess-projects-36"",""projects-36""],""Category"":""Modified"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T12:14:35.103+00:00"",""Message"":""Deployment process for The DB was changed"",""MessageHtml"":""Deployment process for <a href='/r/projects-36'>The DB</a> was changed"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-36"",""StartIndex"":23,""Length"":6}],""Comments"":null,""Details"":""<span>{\r&para;<br>  \""ProjectId\"": \""projects-36\"",\r&para;<br>  \""Steps\"": [</span><ins style=\""background:#e6ffe6;\"">\r&para;<br>    {\r&para;<br>      \""Id\"": \""72407966-a21c-4fba-b42d-bbe760d63489\"",\r&para;<br>      \""Name\"": \""Start\"",\r&para;<br>      \""Condition\"": \""Success\"",\r&para;<br>      \""StartTrigger\"": \""StartAfterPrevious\"",\r&para;<br>      \""RequiresPackagesToBeAcquired\"": false,\r&para;<br>      \""Actions\"": [\r&para;<br>        {\r&para;<br>          \""Id\"": \""e357f1c6-1378-4788-b94b-d27a3b9a0ca3\"",\r&para;<br>          \""Name\"": \""Start\"",\r&para;<br>          \""ActionType\"": \""Octopus.Script\"",\r&para;<br>          \""Environments\"": [],\r&para;<br>          \""Properties\"": {\r&para;<br>            \""Octopus.Action.Script.ScriptBody\"": {\r&para;<br>              \""CleartextValue\"": \""ls\""\r&para;<br>            }\r&para;<br>          }\r&para;<br>        }\r&para;<br>      ],\r&para;<br>      \""Properties\"": {\r&para;<br>        \""Octopus.Action.TargetRoles\"": {\r&para;<br>          \""CleartextValue\"": \""WebServer\""\r&para;<br>        }\r&para;<br>      }\r&para;<br>    }\r&para;<br>  </ins><span>],\r&para;<br>  \""ModifiedSinceLastSnapshot\"": </span><del style=\""background:#ffe6e6;\"">fals</del><ins style=\""background:#e6ffe6;\"">tru</ins><span>e,\r&para;<br>  \""LastSnapshotNumber\"": 0,\r&para;<br>  \""LastSnapshotId\"": null,\r&para;<br>  \""IsFrozen\"": false,\r&para;<br>  \""Version\"": </span><del style=\""background:#ffe6e6;\"">0</del><ins style=\""background:#e6ffe6;\"">1</ins><span>,\r&para;<br>  \""Octopus.Platform.Documents.Model.IDocument.Name\"": \""Deployment process\""\r&para;<br>}</span>"",""Links"":{""Self"":""/api/environments/events-250""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-251"",""RelatedDocumentIds"":[""projects-36"",""releases-175""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T12:14:38.025+00:00"",""Message"":""The DB release 0.0.1 was created"",""MessageHtml"":""<a href='/r/projects-36'>The DB</a> release <a href='/r/releases-175'>0.0.1</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-36"",""StartIndex"":0,""Length"":6},{""ReferencedDocumentId"":""releases-175"",""StartIndex"":15,""Length"":5}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-251""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-249"",""RelatedDocumentIds"":[""projects-36""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T12:14:06.728+00:00"",""Message"":""Project The DB was created"",""MessageHtml"":""Project <a href='/r/projects-36'>The DB</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-36"",""StartIndex"":8,""Length"":6}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-249""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-260"",""RelatedDocumentIds"":[""deploymentprocess-projects-33"",""projects-33""],""Category"":""Modified"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T22:00:52.432+00:00"",""Message"":""Deployment process for Internet of Nothing was changed"",""MessageHtml"":""Deployment process for <a href='/r/projects-33'>Internet of Nothing</a> was changed"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-33"",""StartIndex"":23,""Length"":19}],""Comments"":null,""Details"":""<span>{\r&para;<br>  \""ProjectId\"": \""projects-33\"",\r&para;<br>  \""Steps\"": [\r&para;<br>    {\r&para;<br>      \""Id\"": \""0fb574cf-6448-4259-9e6d-731c092eb3ad\"",\r&para;<br>      \""Name\"": \""Prepare for World Domination\"",\r&para;<br>      \""Condition\"": \""Success\"",\r&para;<br>      \""StartTrigger\"": \""StartAfterPrevious\"",\r&para;<br>      \""RequiresPackagesToBeAcquired\"": false,\r&para;<br>      \""Actions\"": [\r&para;<br>        {\r&para;<br>          \""Id\"": \""271499dc-179e-48ef-a04e-8d4eaa5e6849\"",\r&para;<br>          \""Name\"": \""Prepare for World Domination\"",\r&para;<br>          \""ActionType\"": \""Octopus.Script\"",\r&para;<br>          \""Environments\"": [],\r&para;<br>          \""Properties\"": {\r&para;<br>            \""Octopus.Action.Script.ScriptBody\"": {\r&para;<br>              \""CleartextValue\"": \""ls</span><ins style=\""background:#e6ffe6;\"">\\n\\n\\nStart-Sleep -s 35</ins><span>\""\r&para;<br>            }\r&para;<br>          }\r&para;<br>        }\r&para;<br>      ],\r&para;<br>      \""Properties\"": {\r&para;<br>        \""Octopus.Action.TargetRoles\"": {\r&para;<br>          \""CleartextValue\"": \""WebServer\""\r&para;<br>        }\r&para;<br>      }\r&para;<br>    },\r&para;<br>    {\r&para;<br>      \""Id\"": \""9d464f0d-c5af-488e-bba9-8bad86404e12\"",\r&para;<br>      \""Name\"": \""Execute World Domination\"",\r&para;<br>      \""Condition\"": \""Success\"",\r&para;<br>      \""StartTrigger\"": \""StartAfterPrevious\"",\r&para;<br>      \""RequiresPackagesToBeAcquired\"": false,\r&para;<br>      \""Actions\"": [\r&para;<br>        {\r&para;<br>          \""Id\"": \""38c6fcd2-70d9-47b2-bcb0-acd13dcbf99e\"",\r&para;<br>          \""Name\"": \""Execute World Domination\"",\r&para;<br>          \""ActionType\"": \""Octopus.Script\"",\r&para;<br>          \""Environments\"": [],\r&para;<br>          \""Properties\"": {\r&para;<br>            \""Octopus.Action.Script.ScriptBody\"": {\r&para;<br>              \""CleartextValue\"": \""ls  \""\r&para;<br>            }\r&para;<br>          }\r&para;<br>        }\r&para;<br>      ],\r&para;<br>      \""Properties\"": {\r&para;<br>        \""Octopus.Action.TargetRoles\"": {\r&para;<br>          \""CleartextValue\"": \""WebServer\""\r&para;<br>        }\r&para;<br>      }\r&para;<br>    }\r&para;<br>  ],\r&para;<br>  \""ModifiedSinceLastSnapshot\"": </span><del style=\""background:#ffe6e6;\"">fals</del><ins style=\""background:#e6ffe6;\"">tru</ins><span>e,\r&para;<br>  \""LastSnapshotNumber\"": 2,\r&para;<br>  \""LastSnapshotId\"": \""deploymentprocess-projects-33-snapshot-2\"",\r&para;<br>  \""IsFrozen\"": false,\r&para;<br>  \""Version\"": </span><del style=\""background:#ffe6e6;\"">2</del><ins style=\""background:#e6ffe6;\"">3</ins><span>,\r&para;<br>  \""Octopus.Platform.Documents.Model.IDocument.Name\"": \""Deployment process\""\r&para;<br>}</span>"",""Links"":{""Self"":""/api/environments/events-260""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-261"",""RelatedDocumentIds"":[""projects-33"",""releases-179""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T22:00:54.995+00:00"",""Message"":""Internet of Nothing release 0.6.5 was created"",""MessageHtml"":""<a href='/r/projects-33'>Internet of Nothing</a> release <a href='/r/releases-179'>0.6.5</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-33"",""StartIndex"":0,""Length"":19},{""ReferencedDocumentId"":""releases-179"",""StartIndex"":28,""Length"":5}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-261""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-262"",""RelatedDocumentIds"":[""projects-34"",""releases-180""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T22:00:58.682+00:00"",""Message"":""Amazing Payment Gateway release 0.0.4 was created"",""MessageHtml"":""<a href='/r/projects-34'>Amazing Payment Gateway</a> release <a href='/r/releases-180'>0.0.4</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-34"",""StartIndex"":0,""Length"":23},{""ReferencedDocumentId"":""releases-180"",""StartIndex"":32,""Length"":5}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-262""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-256"",""RelatedDocumentIds"":[""projects-36"",""releases-177""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T21:51:47.375+00:00"",""Message"":""The DB release 0.0.2 was created"",""MessageHtml"":""<a href='/r/projects-36'>The DB</a> release <a href='/r/releases-177'>0.0.2</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-36"",""StartIndex"":0,""Length"":6},{""ReferencedDocumentId"":""releases-177"",""StartIndex"":15,""Length"":5}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-256""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-257"",""RelatedDocumentIds"":[""Environments-1"",""projects-36"",""releases-177"",""deployments-193""],""Category"":""DeploymentQueued"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T21:51:52.173+00:00"",""Message"":""Deployed The DB release 0.0.2 to Development"",""MessageHtml"":""Deployed <a href='/r/projects-36'>The DB</a> release <a href='/r/releases-177'>0.0.2</a> to <a href='/r/deployments-193'>Development</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-36"",""StartIndex"":9,""Length"":6},{""ReferencedDocumentId"":""releases-177"",""StartIndex"":24,""Length"":5},{""ReferencedDocumentId"":""deployments-193"",""StartIndex"":33,""Length"":11}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-257""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-258"",""RelatedDocumentIds"":[""projects-34"",""releases-178""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T21:52:01.736+00:00"",""Message"":""Amazing Payment Gateway release 0.0.3 was created"",""MessageHtml"":""<a href='/r/projects-34'>Amazing Payment Gateway</a> release <a href='/r/releases-178'>0.0.3</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-34"",""StartIndex"":0,""Length"":23},{""ReferencedDocumentId"":""releases-178"",""StartIndex"":32,""Length"":5}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-258""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-259"",""RelatedDocumentIds"":[""Environments-1"",""projects-34"",""releases-178"",""deployments-194""],""Category"":""DeploymentQueued"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T21:52:07.596+00:00"",""Message"":""Deployed Amazing Payment Gateway release 0.0.3 to Development"",""MessageHtml"":""Deployed <a href='/r/projects-34'>Amazing Payment Gateway</a> release <a href='/r/releases-178'>0.0.3</a> to <a href='/r/deployments-194'>Development</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-34"",""StartIndex"":9,""Length"":23},{""ReferencedDocumentId"":""releases-178"",""StartIndex"":41,""Length"":5},{""ReferencedDocumentId"":""deployments-194"",""StartIndex"":50,""Length"":11}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-259""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-255"",""RelatedDocumentIds"":[""projects-33"",""releases-176""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T12:20:43.885+00:00"",""Message"":""Internet of Nothing release 0.6.4 was created"",""MessageHtml"":""<a href='/r/projects-33'>Internet of Nothing</a> release <a href='/r/releases-176'>0.6.4</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-33"",""StartIndex"":0,""Length"":19},{""ReferencedDocumentId"":""releases-176"",""StartIndex"":28,""Length"":5}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-255""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-252"",""RelatedDocumentIds"":[""Environments-1"",""projects-36"",""releases-175"",""deployments-189""],""Category"":""DeploymentQueued"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T12:20:30.713+00:00"",""Message"":""Deployed The DB release 0.0.1 to Development"",""MessageHtml"":""Deployed <a href='/r/projects-36'>The DB</a> release <a href='/r/releases-175'>0.0.1</a> to <a href='/r/deployments-189'>Development</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-36"",""StartIndex"":9,""Length"":6},{""ReferencedDocumentId"":""releases-175"",""StartIndex"":24,""Length"":5},{""ReferencedDocumentId"":""deployments-189"",""StartIndex"":33,""Length"":11}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-252""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-253"",""RelatedDocumentIds"":[""Environments-34"",""projects-36"",""releases-175"",""deployments-190""],""Category"":""DeploymentQueued"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T12:20:31.213+00:00"",""Message"":""Deployed The DB release 0.0.1 to Production"",""MessageHtml"":""Deployed <a href='/r/projects-36'>The DB</a> release <a href='/r/releases-175'>0.0.1</a> to <a href='/r/deployments-190'>Production</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-36"",""StartIndex"":9,""Length"":6},{""ReferencedDocumentId"":""releases-175"",""StartIndex"":24,""Length"":5},{""ReferencedDocumentId"":""deployments-190"",""StartIndex"":33,""Length"":10}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-253""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-254"",""RelatedDocumentIds"":[""Environments-33"",""projects-36"",""releases-175"",""deployments-191""],""Category"":""DeploymentQueued"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T12:20:32.119+00:00"",""Message"":""Deployed The DB release 0.0.1 to UAT"",""MessageHtml"":""Deployed <a href='/r/projects-36'>The DB</a> release <a href='/r/releases-175'>0.0.1</a> to <a href='/r/deployments-191'>UAT</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-36"",""StartIndex"":9,""Length"":6},{""ReferencedDocumentId"":""releases-175"",""StartIndex"":24,""Length"":5},{""ReferencedDocumentId"":""deployments-191"",""StartIndex"":33,""Length"":3}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-254""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-263"",""RelatedDocumentIds"":[""Environments-1"",""projects-34"",""releases-180"",""deployments-196""],""Category"":""DeploymentQueued"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-15T22:01:06.026+00:00"",""Message"":""Deployed Amazing Payment Gateway release 0.0.4 to Development"",""MessageHtml"":""Deployed <a href='/r/projects-34'>Amazing Payment Gateway</a> release <a href='/r/releases-180'>0.0.4</a> to <a href='/r/deployments-196'>Development</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-34"",""StartIndex"":9,""Length"":23},{""ReferencedDocumentId"":""releases-180"",""StartIndex"":41,""Length"":5},{""ReferencedDocumentId"":""deployments-196"",""StartIndex"":50,""Length"":11}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-263""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
